Price,Residual,Residualsq,Residual-cub,Residual-four,Residual-five
1.156992379,1.331385857,1.7725883,2.359998992,3.14206928,4.183306602
1.135919033,1.338937688,1.792754133,2.400386074,3.21396738,4.303302053
1.223379317,1.405593645,1.975693495,2.777022221,3.903364786,5.486544737
1.266003388,1.334721104,1.781480424,2.377779518,3.173672503,4.235967667
1.122866235,1.313291016,1.724733293,2.265076739,2.974704932,3.906653262
1.16276421,1.260279898,1.588305423,2.001709397,2.522714115,3.179325887
1.257663248,1.356478991,1.840035254,2.495969166,3.385729736,4.592671256
1.151930131,1.285343119,1.652106934,2.123524281,2.729457323,3.508289188
1.200037281,1.3678673,1.871060949,2.559363088,3.500869077,4.788724332
1.250347557,1.374808999,1.890099784,2.598526192,3.572477193,4.911473794
1.183166613,1.303982338,1.700369938,2.217252368,2.891257927,3.770149271
1.240449078,1.351615299,1.826863916,2.469217218,3.337431768,4.510923838
1.222761779,1.381803961,1.909382186,2.638391867,3.645740332,5.037698432
1.269820698,1.326670517,1.76005466,2.335012626,3.097792408,4.109749855
0.974975478,1.277788157,1.632742575,2.086299127,2.665848316,3.406389407
1.211321269,1.297698648,1.684021781,2.185352789,2.83592936,3.680181696
1.074500794,1.283287952,1.646827967,2.113354489,2.712042354,3.480331278
1.570510619,1.22126087,1.491478113,1.821483858,2.224506961,2.716703307
1.151497485,1.333946722,1.779413857,2.373643282,3.166313675,4.223693748
1.192321872,1.370148942,1.877308123,2.572191738,3.524285788,4.828796444
1.248673039,1.347658987,1.816184745,2.447597693,3.298527028,4.445289593
1.156430823,1.322500714,1.749008138,2.313064511,3.059029467,4.045568655
1.210203308,1.328356172,1.76453012,2.343924477,3.113566546,4.135925338
1.243051363,1.353426026,1.831762008,2.479154375,3.355352054,4.541220796
1.012414846,1.333650873,1.778624652,2.37206432,3.163505651,4.219012073
1.209621918,1.386031855,1.921084304,2.662684042,3.690564902,5.115240517
1.611247587,1.335800328,1.784362515,2.383552032,3.183949586,4.253120902
1.116689064,1.326875543,1.760598707,2.336095366,3.099707807,4.11292648
1.192136964,1.309016696,1.71352471,2.243032453,2.936166931,3.843491534
1.385637097,1.359111265,1.84718343,2.510527808,3.412086625,4.637405369
1.201086736,1.345481915,1.810321585,2.435754953,3.277264239,4.409499764
1.086272752,1.345042169,1.809138437,2.433367488,3.272981884,4.402298652
1.12363015,1.41721666,2.008503062,2.846484002,4.03408455,5.717171832
1.11790863,1.318460973,1.738339338,2.291932575,3.021823653,3.984156554
1.201351258,1.362685023,1.856910473,2.530384091,3.448116503,4.698696717
1.143005292,1.278962783,1.6357458,2.092058,2.675664322,3.422075087
1.280223528,1.329106993,1.7665254,2.347901263,3.120611988,4.147627215
1.16668939,1.319381852,1.740768471,2.296738329,3.03027487,3.99808967
1.134059698,1.353437522,1.831793127,2.479217552,3.35546606,4.54141367
1.194579987,1.358760473,1.846230023,2.50858438,3.408565299,4.631423798
1.060348882,1.339297436,1.793717621,2.402321411,3.217422906,4.309086249
1.210229648,1.322509783,1.749032126,2.313112097,3.059113377,4.045707369
1.335044018,1.326291531,1.759049225,2.333012089,3.094254175,4.103883108
1.394576423,1.335569887,1.783746924,2.382318679,3.181753089,4.249453613
1.306489618,1.288873486,1.661194863,2.141070013,2.759568371,3.556734507
1.140224881,1.366186325,1.866465073,2.549939059,3.483691872,4.759372196
1.342428613,1.373047038,1.88525817,2.588548147,3.554198366,4.880081539
1.207777467,1.364686573,1.862369442,2.541550572,3.46841994,4.733306122
1.121539114,1.322786197,1.749763322,2.31456277,3.061671684,4.049937044
1.1867116,1.362136144,1.855414874,2.527327662,3.442564356,4.689241338
1.179458677,1.383129471,1.913047134,2.64599187,3.659749335,5.061907162
1.026267872,1.347472284,1.815681556,2.446580574,3.296699514,4.442211224
1.203338115,1.347735645,1.81639137,2.448015396,3.299277609,4.446554036
1.109884861,1.331979443,1.774169236,2.363156951,3.147676479,4.192640364
1.170642844,1.379548127,1.903153035,2.625491206,3.621991476,4.996711556
1.248464674,1.31494403,1.729077803,2.273640535,2.989710048,3.931301379
1.004592738,1.324767879,1.755009933,2.324980787,3.080059866,4.080364376
1.303709451,1.342252926,1.801642916,2.418260476,3.2459172,4.356841859
1.084209262,1.379702094,1.903577868,2.626370371,3.6236087,4.999500512
1.049804109,1.273541206,1.621907205,2.065565658,2.630582979,3.35015582
1.119976077,1.37065992,1.878708615,2.5750706,3.529546063,4.837807324
1.161090604,1.332755883,1.776238244,2.36729197,3.1550223,4.204874531
1.044220492,1.330717131,1.770808084,2.356444653,3.135761268,4.172811238
1.032788151,1.385718754,1.920216464,2.660879965,3.68723127,5.109465521
1.058620252,1.330463889,1.770134159,2.355099576,3.133374941,4.16884221
1.067607038,1.334866085,1.781867465,2.378554448,3.175051664,4.238268784
1.123716198,1.350288254,1.823278369,2.461951365,3.32434401,4.488822669
1.089911677,1.310223074,1.716684503,2.249239645,2.947005682,3.861234844
1.169646941,1.332099144,1.77448813,2.36379412,3.148808124,4.194524606
1.134024052,1.319971457,1.742324648,2.299818805,3.035695179,4.007030988
1.195204189,1.260366039,1.588522552,2.002119876,2.523403898,3.180412575
1.08648828,1.300941942,1.692449937,2.201779108,2.864386789,3.726400911
1.227151335,1.337264512,1.788276375,2.391398533,3.197932392,4.2764815
1.095696238,1.399609924,1.958907939,2.741706991,3.837320313,5.370751592
1.193971572,1.312171493,1.721794028,2.259289041,2.964574674,3.890030376
1.293833262,1.359341034,1.847808047,2.511801301,3.414394578,4.641326656
0.979686952,1.295514912,1.678358888,2.174338968,2.816888557,3.649321131
1.153990632,1.286055683,1.653939219,2.127057931,2.73551494,3.518024535
1.292692125,1.360352982,1.850560236,2.517415136,3.424573187,4.658628347
1.068112381,1.323098978,1.750590906,2.316205039,3.06456852,4.054727477
1.057781494,1.366666882,1.867778367,2.552630837,3.488596027,4.767748655
1.175210367,1.396971983,1.951530722,2.726233743,3.808472158,5.320328903
1.181750342,1.37334649,1.886080581,2.590242145,3.557299958,4.885405411
1.079959092,1.410507683,1.989531924,2.806250064,3.958237276,5.583124088
1.182945781,1.318833331,1.739321354,2.293874975,3.025238774,3.98978573
1.112040768,1.354710761,1.835241247,2.486221067,3.368110434,4.562815449
1.418700068,1.399409952,1.958348214,2.74053198,3.835127727,5.366915908
1.256589642,1.370898583,1.879362926,2.576415973,3.532005007,4.842020659
1.145631522,1.399875692,1.959651952,2.743269132,3.840235775,5.375852712
1.173280655,1.396434702,1.950029878,2.723089393,3.802616525,5.310105674
1.042025282,1.357153189,1.841864777,2.499692655,3.392465858,4.604095858
1.284851021,1.341659353,1.800049818,2.415053674,3.24017935,4.34721693
1.625669833,1.427274885,2.037113597,2.907521074,4.149831807,5.922950714
1.141696143,1.323555238,1.751798468,2.318602038,3.068797872,4.061723498
1.162604884,1.364393403,1.861569358,2.539912952,3.465440476,4.728224124
1.291269825,1.372488415,1.88372445,2.585389985,3.548417803,4.870162326
1.156165014,1.384952173,1.91809252,2.656466404,3.679078919,5.095348343
1.206636832,1.329985458,1.768861317,2.352559829,3.128870362,4.161352081
1.065274678,1.295111039,1.677312604,2.172306069,2.81337757,3.643636348
1.365346854,1.334084244,1.77978077,2.374377482,3.167619588,4.225871383
1.258281077,1.286224174,1.654372627,2.127894066,2.736948787,3.520329693
1.224234739,1.290277338,1.66481561,2.148073853,2.771611013,3.57614688
0.976513592,1.358297977,1.844973395,2.506023631,3.403926828,4.623546925
1.354470221,1.389846423,1.931673079,2.68472892,3.731360886,5.186018581
1.28465438,1.311038842,1.718822845,2.253443511,2.954351971,3.873270187
1.281418871,1.344737319,1.808318457,2.431713314,3.270015642,4.397312068
1.127700515,1.278121846,1.633595454,2.087934038,2.668634107,3.410839551
1.286522183,1.353287062,1.831385872,2.478390807,3.353974214,4.53888991
1.092744278,1.296401541,1.680656955,2.178806265,2.824607799,3.661825904
1.181133935,1.34280107,1.803114713,2.421224365,3.251222668,4.365745277
1.250130009,1.325388817,1.756655516,2.328251576,3.085838602,4.089935974
1.181950987,1.325339653,1.756525195,2.327992491,3.08538076,4.089177466
1.169774532,1.383675669,1.914558358,2.649127818,3.665533706,5.071909803
1.206808548,1.324851815,1.755232333,2.325422742,3.08084054,4.081657182
1.212966514,1.365193645,1.863753689,2.544384692,3.473577812,4.742106354
1.061685594,1.354913757,1.835791289,2.487338872,3.370129656,4.566235034
1.113710547,1.37430661,1.888718659,2.595678537,3.567258171,4.902506484
1.576014602,1.391808962,1.937132186,2.696117937,3.752481107,5.222736835
1.316602469,1.360888368,1.85201715,2.520388596,3.429967523,4.667802905
1.06606565,1.385636108,1.919987425,2.660403904,3.686351711,5.107942038
1.235095491,1.377933807,1.898701577,2.616285093,3.605067678,4.967544631
1.171060834,1.401168543,1.963273286,2.750876771,3.854441997,5.400722877
1.213758358,1.379031807,1.901728726,2.622544402,3.616572146,4.987368021
0.974381673,1.329111921,1.7665385,2.347927379,3.120658269,4.147704107
1.018641614,1.369391915,1.875234217,2.567930576,3.516503369,4.815471283
1.147456449,1.39443377,1.94444554,2.711400525,3.780868456,5.272170655
1.076213423,1.367859382,1.871039288,2.559318643,3.500788017,4.788585734
1.251272207,1.425752315,2.032769665,2.898226056,4.132152509,5.891426005
1.166994566,1.325795527,1.757733779,2.330395581,3.089628037,4.096215032
1.102382327,1.370712677,1.878853244,2.57536796,3.530089511,4.838738443
1.233478989,1.319783768,1.741829195,2.298837899,3.033968944,4.004182965
1.126814822,1.382675859,1.911792531,2.64338938,3.654950682,5.053612073
1.031333932,1.295746145,1.678958073,2.17550345,2.818900209,3.652579079
1.128529681,1.374389881,1.888947544,2.59615039,3.568122826,4.903991906
1.074808466,1.339182904,1.793410849,2.401705148,3.216322475,4.307244072
1.125808405,1.311222414,1.719304219,2.254390228,2.956006997,3.87598263
1.080879505,1.360943804,1.852168038,2.520696615,3.43052644,4.668753703
1.187539533,1.377726453,1.89813018,2.61510416,3.602898179,4.963808128
1.190335769,1.350791532,1.824637762,2.464705237,3.329302963,4.49719425
1.095450563,1.388898393,1.929038745,2.679238812,3.72119048,5.168355478
1.190825691,1.350190632,1.823014743,2.461417429,3.323382754,4.487200261
1.12263092,1.315725201,1.731132805,2.277695058,2.996820788,3.942992634
1.347402192,1.383047574,1.912820592,2.64552188,3.658882618,5.060408729
1.265830921,1.341076952,1.79848739,2.411909987,3.234556894,4.3377897
1.168863025,1.315527034,1.730611378,2.276666053,2.99501574,3.940024173
1.139151744,1.293749345,1.673787367,2.165461309,2.80156415,3.624521784
1.238539628,1.407002012,1.979654663,2.785378094,3.919032582,5.514086729
1.194964329,1.382557794,1.911466055,2.642712292,3.653702477,5.051454836
1.140647948,1.324046716,1.753099707,2.32118591,3.073358581,4.069270337
1.174056334,1.330477752,1.770171048,2.355173196,3.133505539,4.169059406
1.184577405,1.338483884,1.791539109,2.397946226,3.209612378,4.296014442
1.246121334,1.390362314,1.933107365,2.687719629,3.736904083,5.195650608
1.16725857,1.365129096,1.863577448,2.544023796,3.472920905,4.740985375
1.370321249,1.398493781,1.955784856,2.735152959,3.825094403,5.349370735
1.141172922,1.318395457,1.738166582,2.291590926,3.021223066,3.983166765
1.3393057,1.311977504,1.721284972,2.258287161,2.962821953,3.88715575
1.038254727,1.387953181,1.926414032,2.673772484,3.711071024,5.150792833
1.185347502,1.356771826,1.840829788,2.497585993,3.388654308,4.597630694
1.161710491,1.462862558,2.139966862,3.130477398,4.579458174,6.699117899
1.043311725,1.387442938,1.924997907,2.670824753,3.705616942,5.141332057
1.328602593,1.410742833,1.990195342,2.807653816,3.960877498,5.587779543
1.142340596,1.388185883,1.927060045,2.675117549,3.713560417,5.155112146
1.145988423,1.364273803,1.861243009,2.539245078,3.464225539,4.726152151
1.145702363,1.362814451,1.857263227,2.531105164,3.449426694,4.700928547
1.142697991,1.37136315,1.880636889,2.579036127,3.536795107,4.850230479
1.159181122,1.415412415,2.003392304,2.835626339,4.013580725,5.680871986
1.231346689,1.377727522,1.898133124,2.615110245,3.602909358,4.963827381
1.439532524,1.398914679,1.956962278,2.737623257,3.82970136,5.357425448
1.213858541,1.36909139,1.874411235,2.566240285,3.513417479,4.81018962
1.057728148,1.40044587,1.961248636,2.746622552,3.846496209,5.38680973
1.268673748,1.299140204,1.687765269,2.192643716,2.848551605,3.700667913
1.105375442,1.377794563,1.898317857,2.615492022,3.603610687,4.965035212
1.097567077,1.345083235,1.80924891,2.433590377,3.273381617,4.402970735
1.188192543,1.365253305,1.863916587,2.544718281,3.474185043,4.743142613
0.952835122,1.39072423,1.934113884,2.689819043,3.740796517,5.202416356
1.36740232,1.402812033,1.967881599,2.760567987,3.87255799,5.432470947
1.302977414,1.299229482,1.687997248,2.193095791,2.849334709,3.701939657
1.150461675,1.357959848,1.844054949,2.504152579,3.400538656,4.617794956
1.143106641,1.356475094,1.84002468,2.49594765,3.385690823,4.592605278
1.209141152,1.439383284,2.071824237,2.982149173,4.29245567,6.178488939
1.3951987,1.32811408,1.76388701,2.342643173,3.111297382,4.132157861
1.304273105,1.378000983,1.898886708,2.616667749,3.60577073,4.968755611
1.154690739,1.394926778,1.945820716,2.714277422,3.786218259,5.281497237
1.362744647,1.36214679,1.855443878,2.527386923,3.442671984,4.689424592
1.251877216,1.422310828,2.022968093,2.877289424,4.092399903,5.820664695
1.254274366,1.387489832,1.925128034,2.671095573,3.706117948,5.142200969
1.197766103,1.34019887,1.796133012,2.407175433,3.226093795,4.323607259
1.632118135,1.330309671,1.769723821,2.354280715,3.131922403,4.166426662
1.168081832,1.365668632,1.865050813,2.547041394,3.478414536,4.750361621
1.12240052,1.301898059,1.694938556,2.206637215,2.872816707,3.740114495
1.297006662,1.392632281,1.939424669,2.7009054,3.761368048,5.238202564
1.265391373,1.350411697,1.823611751,2.462626639,3.325559819,4.490874878
1.18391868,1.423110429,2.025243293,2.882144851,4.101610395,5.837044529
1.272453624,1.373341117,1.886065823,2.590211744,3.55724429,4.885309846
1.147771231,1.440857967,2.07607168,2.99132442,4.310073622,6.210203917
1.018398736,1.344908022,1.808777588,2.432639487,3.271676361,4.400103783
1.149793688,1.370126194,1.877245788,2.572063627,3.524051748,4.828395609
1.133762172,1.311688928,1.720527843,2.256797322,2.96021606,3.88288263
0.950663982,1.334888034,1.781926062,2.378671778,3.175260493,4.238617237
1.152882869,1.405355451,1.975023945,2.775610667,3.900719581,5.481897526
1.109646301,1.405803349,1.976283055,2.778265337,3.905694715,5.490638711
1.226891446,1.378148914,1.89929443,2.617510557,3.607319332,4.971423219
1.235066528,1.415547515,2.003774768,2.836438393,4.015113319,5.683583681
1.144963314,1.383846583,1.915031365,2.650109611,3.66734513,5.075043026
1.216970615,1.307049806,1.708379194,2.232936694,2.918559473,3.814702593
1.160598761,1.414217753,2.000011852,2.828452268,4.000047411,5.656938061
1.192997365,1.372398631,1.883478004,2.584882635,3.54748939,4.868569582
1.099833137,1.357120254,1.841775385,2.499510679,3.392136568,4.60353724
1.199364871,1.32659832,1.759863101,2.334631433,3.097118137,4.108631717
1.147780764,1.289590177,1.663042825,2.144643691,2.765711437,3.566634302
1.3161727,1.375504269,1.892011994,2.602470574,3.579709384,4.92390554
1.160439811,1.346764351,1.813774218,2.442726458,3.289776913,4.430554269
1.309057905,1.288303742,1.65972653,2.138231899,2.754692157,3.548880214
1.106494012,1.428400937,2.040329238,2.914408196,4.162943398,5.94635225
1.165807737,1.397100946,1.951891052,2.726988835,3.809878681,5.32278511
1.157544154,1.33165814,1.773313401,2.361447226,3.144640421,4.187586014
1.256845591,1.369366836,1.87516553,2.567789489,3.516245768,4.815030342
1.158525157,1.436333579,2.06305415,2.963233951,4.256192426,6.113312101
1.075643446,1.447960196,2.09658873,3.035777029,4.395684302,6.364775903
1.255732257,1.364282941,1.861267944,2.539296105,3.464318358,4.726310438
1.158341035,1.369064118,1.874336558,2.566086926,3.513137534,4.809710539
1.054838989,1.360918002,1.852097809,2.520553251,3.430266294,4.668311152
1.230916579,1.366426987,1.867122711,2.55128686,3.486147217,4.763565638
0.982810942,1.344221078,1.806930307,2.428913806,3.264997135,4.388877968
1.032835456,1.364875608,1.862885426,2.542606878,3.470342109,4.736585295
1.083088589,1.411520375,1.992389768,2.812298752,3.969616989,5.603195261
1.161212014,1.381353939,1.908138705,2.635814916,3.640993317,5.02950046
1.241196075,1.36015446,1.850020154,2.516313163,3.422574571,4.655230068
1.133707377,1.389980587,1.932046032,2.685506478,3.732801871,5.188522135
1.463235506,1.445523709,2.089538795,3.020477869,4.366172372,6.311405682
1.023896589,1.347220507,1.815003096,2.445209392,3.294236237,4.438062613
1.176553239,1.438527869,2.069362431,2.976835529,4.28226087,6.160151604
1.241044703,1.322561474,1.749168853,2.313383337,3.059591676,4.046498077
1.247107001,1.39889657,1.956911615,2.737516947,3.829503067,5.357078706
1.076825439,1.38769181,1.925688559,2.672262242,3.708276427,5.145944828
1.14435307,1.375921176,1.893159082,2.604837671,3.584051312,4.931372095
1.277512706,1.321212601,1.745602737,2.306312332,3.047128915,4.025905119
1.165465225,1.365744949,1.865259266,2.547468421,3.479192129,4.751689076
1.145379763,1.427735188,2.038427766,2.910335049,4.155187758,5.932507775
1.18698396,1.351149595,1.825605229,2.466665766,3.332834451,4.503157918
1.161931439,1.377542379,1.897623006,2.614056111,3.600973074,4.960493015
1.351907519,1.409884858,1.987775313,2.802534314,3.951250693,5.570808523
1.1826505,1.350279874,1.823255738,2.461905528,3.324261486,4.488683381
1.108892337,1.391223228,1.935502071,2.69271544,3.746168267,5.211756308
1.197765953,1.293208504,1.672388235,2.162746688,2.796882409,3.616952116
1.0970269,1.330751787,1.770900319,2.356628764,3.136087939,4.173354629
1.147281802,1.359927511,1.849402836,2.515053795,3.420290847,4.651347619
0.907214073,1.348984579,1.819759393,2.454827358,3.31152425,4.467195146
1.392845748,1.369824312,1.876418647,2.570363882,3.520946936,4.823078715
1.095906265,1.368985307,1.874120771,2.565643799,3.512328664,4.808326334
1.186180414,1.341175448,1.798751582,2.412441458,3.235507253,4.33938289
1.162621432,1.333073415,1.777084728,2.368984407,3.158030134,4.209886015
1.305154704,1.394405491,1.944366674,2.711235566,3.780561761,5.271636078
1.181642809,1.346914084,1.814177549,2.443541291,3.29124018,4.433017752
1.086406904,1.383945169,1.915304231,2.650676037,3.668390296,5.076851028
1.518120424,1.401587092,1.964446376,2.753342684,3.859049566,5.408794059
1.064939281,1.377716165,1.898101831,2.615045575,3.602790561,4.963622795
1.500884595,1.384832267,1.917760408,2.655776494,3.677804983,5.093143012
1.263973404,1.374309771,1.888727347,2.595696449,3.567290992,4.902562867
1.192125741,1.315785908,1.731292555,2.278010347,2.997373913,3.943902356
1.156556057,1.365558131,1.864749008,2.54642317,3.477288865,4.748440083
1.176997488,1.434099712,2.056641984,2.949429676,4.229776249,6.0659209
1.232697288,1.334384538,1.780582095,2.375981216,3.170472597,4.230629612
1.110546363,1.418136499,2.011111129,2.852030096,4.044567975,5.735749469
1.274073588,1.320807765,1.744533151,2.304192932,3.043395917,4.019740959
1.539647189,1.355574954,1.837583455,2.490982107,3.376712955,4.577387509
1.204072885,1.399355488,1.958195781,2.740212012,3.834530717,5.365871603
1.182991776,1.364703201,1.862414826,2.541643475,3.468588986,4.733594492
1.276513556,1.394933421,1.945839249,2.7143162,3.786290383,5.281622996
0.985561723,1.411482802,1.992283701,2.812074182,3.969194346,5.602449557
1.074696724,1.352068611,1.82808953,2.471702472,3.341911328,4.518493407
1.367928522,1.415062844,2.002402852,2.833525875,4.009617183,5.673860295
1.201645435,1.407967732,1.982373135,2.791117407,3.929803245,5.533036162
1.223633767,1.383440731,1.913908255,2.647778635,3.66304481,5.06760539
1.101771825,1.404214735,1.971819023,2.768857327,3.888070258,5.459685547
1.188766471,1.420104446,2.016696637,2.86391986,4.067065326,5.775657552
1.109528231,1.353451584,1.831831191,2.479294828,3.355605512,4.541649596
1.182443683,1.308195349,1.711375071,2.238812909,2.928804635,3.831448601
1.144488879,1.423384341,2.026022981,2.883809386,4.104769122,5.842664092
1.101931084,1.38069301,1.906313189,2.632033295,3.634029972,5.017479781
1.758849223,1.350579817,1.824065841,2.463546509,3.327216193,4.493671037
1.233998807,1.384556964,1.916997986,2.65419291,3.674881277,5.088082464
1.082141468,1.473770576,2.171999712,3.201029267,4.717582747,6.952634642
1.065911609,1.352967182,1.830520196,2.476633752,3.350804188,4.5335281
1.25094182,1.378447723,1.900118126,2.619213505,3.610448892,4.976815054
1.147734872,1.375093191,1.890881283,2.600137976,3.575432026,4.916552234
1.170442851,1.316000368,1.731856969,2.279124408,2.99932856,3.947117488
1.170244747,1.316603927,1.7334459,2.282261679,3.004834689,3.956177152
1.270250819,1.364913643,1.862989253,2.542819449,3.470728958,4.737245305
1.229113993,1.365155002,1.863648181,2.544168637,3.473184541,4.741435249
1.254924225,1.382333466,1.910845811,2.641426112,3.651331713,5.047358022
1.44966066,1.359424772,1.848035711,2.512265525,3.415235989,4.642756405
1.112874073,1.437229372,2.065628266,2.968781615,4.266820136,6.132399225
1.293664605,1.369507074,1.875549625,2.56857848,3.517686398,4.817496407
1.432885148,1.358822712,1.846399163,2.508929118,3.409189868,4.632484623
1.218783176,1.384233147,1.916101406,2.65233108,3.671444598,5.08213531
1.2278045,1.388872576,1.928967032,2.67908941,3.72091381,5.167875149
1.046643714,1.344192261,1.806852836,2.428757599,3.264717168,4.388407552
1.063777517,1.472105928,2.167095865,3.19019467,4.696304485,6.913457672
1.156874375,1.42398051,2.027720492,2.887434459,4.111650394,5.854910024
1.18746765,1.325512604,1.756983663,2.32890399,3.086991592,4.091846264
1.17097332,1.352373293,1.828913522,2.473373802,3.344924673,4.523586795
1.191053154,1.426289356,2.034301328,2.901502331,4.138381891,5.902530042
1.24275514,1.436429304,2.063329144,2.963826446,4.257327159,6.115349488
1.117487843,1.347800879,1.81656721,2.448370883,3.299916428,4.447630263
1.11242986,1.338190467,1.790753725,2.396369563,3.206798905,4.291307724
1.29837679,1.39604649,1.948945804,2.720818949,3.798389744,5.302728669
1.130555327,1.328974767,1.766173932,2.34720059,3.119370357,4.145564494
1.521029457,1.317707441,1.7363529,2.288005136,3.014921393,3.972784353
1.277061472,1.395193848,1.946565874,2.715836733,3.789118702,5.286555102
1.054314012,1.325968433,1.758192284,2.331307468,3.09124011,4.098886805
1.133064303,1.452971509,2.111126206,3.067406229,4.456853857,6.475681674
1.337154701,1.395449614,1.947279625,2.7173306,3.791897937,5.291402512
1.094166384,1.405426527,1.975223722,2.776031816,3.901508754,5.483283898
1.66141896,1.402917339,1.968177059,2.761189721,3.873720936,5.434510267
1.105687879,1.383870107,1.915096474,2.650244763,3.667594504,5.075474398
1.218086841,1.412600307,1.995439628,2.818758632,3.981779309,5.624662674
1.099928921,1.405552893,1.975578936,2.776780689,3.902912131,5.485749436
1.172586401,1.412765476,1.995906289,2.819747498,3.983641916,5.627951768
1.190795311,1.405883021,1.97650707,2.778737731,3.906580196,5.492194767
1.280924942,1.312875727,1.723642674,2.262928629,2.970944069,3.900480354
1.624500021,1.446692637,2.092919586,3.027811355,4.380312394,6.336965687
1.301342141,1.320294762,1.743178259,2.301509125,3.038670442,4.011940669
1.197631053,1.393073369,1.94065341,2.703472583,3.766135659,5.246503291
1.274173641,1.402683792,1.967521821,2.759810969,3.871142115,5.429988302
1.308763904,1.433284283,2.054303837,2.944401403,4.220164254,6.048695097
1.240636674,1.32835674,1.764531629,2.343927482,3.113571869,4.135934177
1.170277685,1.305794478,1.705099219,2.226509144,2.907363345,3.796419002
1.360531478,1.359514246,1.848278984,2.512761609,3.416135204,4.644284476
1.255305016,1.460460531,2.132944964,3.115081935,4.549454217,6.644298321
1.112704493,1.376275357,1.894133859,2.606849754,3.587743076,4.937722383
1.177436911,1.384974149,1.918153394,2.656592865,3.679312442,5.095752619
1.288909521,1.342736999,1.802942648,2.420877799,3.250602191,4.364703831
1.221340724,1.352122166,1.828234352,2.471996193,3.342440847,4.519388358
1.175157321,1.344096069,1.806594243,2.428236221,3.263782759,4.386837577
1.113508425,1.520244448,2.311143181,3.51350259,5.341382805,8.120207555
1.056647383,1.347506355,1.815773377,2.446766166,3.297032958,4.442772863
1.431000509,1.375779765,1.892769963,2.604034615,3.582578131,4.928838499
1.180199879,1.368983605,1.874116111,2.565634231,3.512311199,4.808296447
1.15072849,1.350515389,1.823891816,2.463193965,3.326581356,4.492599314
1.213013791,1.426703098,2.03548173,2.904028091,4.143185874,5.911096122
1.228956121,1.377534577,1.897601512,2.614011697,3.600891497,4.960352546
1.164033874,1.420499286,2.017818221,2.866309343,4.071590375,5.783691221
1.108911782,1.417650603,2.009733232,2.849099529,4.039027665,5.725930005
1.266302228,1.372499084,1.883753734,2.585450274,3.548528133,4.870351612
1.103745762,1.382375436,1.910961845,2.641666714,3.651775176,5.0481243
1.125214353,1.310652927,1.717811095,2.25145414,2.950874959,3.867572902
1.318384484,1.400612237,1.961714638,2.747601526,3.84832432,5.390010134
1.190126764,1.448942476,2.099434298,3.041959529,4.407624372,6.386394171
1.076991824,1.479119843,2.187795511,3.236011753,4.786449196,7.079731983
1.17098026,1.405626647,1.97578627,2.77721783,3.903731386,5.487188859
1.182077651,1.391093773,1.935141886,2.691963828,3.744774118,5.209331957
1.217050439,1.334305701,1.780371704,2.375560115,3.169723405,4.229380009
1.215937682,1.370219329,1.87750101,2.572588175,3.525010043,4.830036896
1.109514392,1.397497073,1.952998068,2.729309084,3.814201456,5.330335371
1.15243371,1.388921945,1.929104169,2.679375115,3.721442896,5.168793705
1.090408382,1.343939347,1.806172969,2.42738692,3.262260792,4.384280639
1.31139847,1.435006824,2.059244584,2.955030029,4.240488257,6.085129586
1.206074223,1.416131734,2.005429088,2.839951771,4.021745826,5.69532189
1.219482545,1.408739199,1.98454613,2.795707925,3.938423343,5.548211345
1.284649799,1.399912163,1.959754064,2.74348355,3.840635991,5.376553037
1.138672326,1.389701605,1.931270551,2.683889784,3.72980594,5.183317302
1.251537665,1.372694605,1.88429048,2.586555377,3.550550612,4.873821669
1.0430935,1.419955444,2.016273462,2.863018479,4.065358676,5.772628183
1.058390153,1.358670517,1.845985573,2.508086172,3.407662736,4.629890891
1.421704434,1.370596021,1.878533453,2.574710476,3.528887934,4.83667976
1.160998889,1.429109849,2.042354961,2.918749589,4.171213784,5.961122702
1.143676539,1.426356361,2.034492469,2.901911276,4.139159608,5.903916635
1.0973779,1.322920098,1.750117587,2.31526573,3.062911566,4.05198727
1.113810982,1.386496883,1.922373606,2.665365013,3.695520283,5.123827353
1.157739375,1.386447402,1.922236399,2.665079661,3.694992772,5.122913129
1.206935349,1.427679528,2.038268836,2.909994691,4.154539847,5.931351488
1.363043011,1.505435272,2.266335359,3.411821189,5.13627596,7.732330996
1.191142204,1.408391625,1.983566969,2.793639107,3.934537922,5.541370257
1.079277077,1.388451677,1.927798059,2.676654448,3.716405357,5.16004925
1.13526562,1.356475633,1.840026142,2.495950626,3.385696205,4.592614403
1.196869984,1.380330329,1.905311817,2.629959687,3.63021312,5.01089327
1.16968166,1.446974218,2.093734387,3.029579676,4.383723683,6.343135147
1.163219524,1.380171923,1.904874538,2.629054355,3.628547005,5.008018697
1.100375769,1.441576042,2.078141485,2.995798977,4.318672032,6.225694134
1.035259905,1.328707692,1.76546413,2.345785769,3.116863595,4.141400634
1.405856217,1.421736793,2.021335509,2.873807063,4.085797237,5.808928261
1.112310827,1.419602286,2.015270651,2.860882823,4.061315796,5.765453187
1.179229145,1.42821387,2.039794859,2.913263311,4.160763068,5.942459523
1.037741357,1.40132352,1.963707608,2.751789659,3.856147571,5.403710288
1.196743328,1.38557891,1.919828916,2.660074458,3.685743068,5.106887863
1.372096163,1.392288249,1.938466568,2.698904224,3.757652636,5.231735609
1.098645443,1.348221544,1.817701332,2.450664098,3.304038134,4.454575394
